timestamp,event_type,order_id,side,price,quantity
1704067200385600000,ADD,2441,SELL,42058.00,7
1704067200385700000,CANCEL,1955,,42046.00,39
1704067200385800000,CANCEL,1934,,42010.00,43
1704067200385900000,ADD,2442,BUY,42047.50,13
1704067200386000000,ADD,2443,BUY,42032.00,7
1704067200386100000,ADD,2444,BUY,42006.00,3
1704067200386200000,ADD,2445,BUY,42006.00,13
1704067200386300000,ADD,2446,SELL,42067.50,10
1704067200386400000,ADD,2447,SELL,42074.00,2
1704067200386500000,CANCEL,165,,41975.50,4
1704067200386600000,ADD,2448,BUY,42013.00,13
1704067200386700000,CANCEL,563,,42020.50,7
1704067200386800000,ADD,2449,SELL,42094.00,16
1704067200386900000,TRADE,,BUY,42051.00,2
1704067200387000000,ADD,2450,SELL,42054.50,4
1704067200387100000,ADD,2451,SELL,42062.50,2
1704067200387200000,ADD,2452,SELL,42085.50,20
1704067200387300000,ADD,2453,BUY,42006.50,1
1704067200387400000,TRADE,,BUY,42050.00,8
1704067200387500000,ADD,2454,SELL,42090.00,2
1704067200387600000,ADD,2455,BUY,42026.00,15
1704067200387700000,ADD,2456,BUY,42014.50,4
1704067200387800000,CANCEL,446,,42017.00,14
1704067200387900000,ADD,2457,BUY,42000.50,6
1704067200388000000,CANCEL,258,,41990.00,9
1704067200388100000,ADD,2458,BUY,42043.50,16
1704067200388200000,ADD,2459,BUY,42035.00,4
1704067200388300000,ADD,2460,BUY,42049.00,1
1704067200388400000,ADD,2461,BUY,42052.50,12
1704067200388500000,ADD,2462,BUY,42023.50,18
1704067200388600000,CANCEL,398,,42009.50,16
1704067200388700000,ADD,2463,BUY,42047.50,13
1704067200388800000,ADD,2464,BUY,42046.50,1
1704067200388900000,ADD,2465,SELL,42083.50,18
1704067200389000000,ADD,2466,BUY,42003.50,6
1704067200389100000,ADD,2467,BUY,42002.00,10
1704067200389200000,ADD,2468,SELL,42049.00,4
1704067200389300000,ADD,2469,BUY,42026.50,5
1704067200389400000,ADD,2470,BUY,42024.00,16
1704067200389500000,ADD,2471,BUY,42008.50,18
1704067200389600000,CANCEL,425,,42014.00,19
1704067200389700000,ADD,2472,BUY,42025.50,3
1704067200389800000,ADD,2473,SELL,42054.00,14
1704067200389900000,CANCEL,1596,,42031.50,14
1704067200390000000,TRADE,,SELL,42050.00,7
1704067200390100000,ADD,2474,BUY,42019.50,12
1704067200390200000,ADD,2475,SELL,42093.50,5
1704067200390300000,ADD,2476,SELL,42075.50,6
1704067200390400000,ADD,2477,SELL,42048.00,14
1704067200390500000,ADD,2478,BUY,42044.50,2
1704067200390600000,ADD,2479,BUY,42023.00,11
1704067200390700000,ADD,2480,SELL,42066.50,16
1704067200390800000,ADD,2481,BUY,42043.50,18
1704067200390900000,TRADE,,SELL,42050.50,10
1704067200391000000,ADD,2482,BUY,42034.50,18
1704067200391100000,ADD,2483,SELL,42063.00,9
1704067200391200000,CANCEL,2170,,42079.50,29
1704067200391300000,ADD,2484,BUY,42045.50,19
1704067200391400000,ADD,2485,SELL,42060.00,14
1704067200391500000,ADD,2486,SELL,42083.50,20
1704067200391600000,CANCEL,819,,42020.00,2
1704067200391700000,CANCEL,2371,,42041.50,9
1704067200391800000,ADD,2487,SELL,42068.50,11
1704067200391900000,ADD,2488,BUY,42026.00,10
1704067200392000000,ADD,2489,BUY,42039.50,6
1704067200392100000,CANCEL,1947,,42034.00,28
1704067200392200000,ADD,2490,BUY,42036.00,15
1704067200392300000,ADD,2491,BUY,42030.50,13
1704067200392400000,CANCEL,1685,,41991.00,34
1704067200392500000,ADD,2492,BUY,42046.50,15
1704067200392600000,TRADE,,SELL,42050.50,9
1704067200392700000,ADD,2493,BUY,42002.50,16
1704067200392800000,ADD,2494,BUY,42019.50,6
1704067200392900000,ADD,2495,SELL,42045.50,4
1704067200393000000,ADD,2496,BUY,42039.00,14
1704067200393100000,ADD,2497,SELL,42046.50,20
1704067200393200000,CANCEL,1350,,41998.00,2
1704067200393300000,ADD,2498,BUY,42031.00,9
1704067200393400000,TRADE,,BUY,42049.50,1
1704067200393500000,ADD,2499,BUY,42011.00,13
1704067200393600000,ADD,2500,SELL,42097.50,20
1704067200393700000,TRADE,,BUY,42050.00,2
1704067200393800000,ADD,2501,BUY,42012.00,6
1704067200393900000,TRADE,,BUY,42049.00,5
1704067200394000000,ADD,2502,SELL,42092.50,8
1704067200394100000,ADD,2503,BUY,42035.50,13
1704067200394200000,CANCEL,1649,,41990.00,7
1704067200394300000,ADD,2504,SELL,42060.50,14
1704067200394400000,CANCEL,2015,,42076.50,49
1704067200394500000,ADD,2505,BUY,42025.50,15
1704067200394600000,ADD,2506,BUY,42035.00,13
1704067200394700000,ADD,2507,BUY,42011.00,9
1704067200394800000,ADD,2508,BUY,42011.50,16
1704067200394900000,TRADE,,SELL,42050.00,2
1704067200395000000,ADD,2509,SELL,42069.50,13
1704067200395100000,ADD,2510,BUY,42022.50,14
1704067200395200000,ADD,2511,BUY,42018.50,16
1704067200395300000,ADD,2512,BUY,42029.50,17
1704067200395400000,CANCEL,209,,41982.00,3
1704067200395500000,TRADE,,BUY,42050.50,2
1704067200395600000,CANCEL,899,,41952.00,9
1704067200395700000,ADD,2513,SELL,42049.50,15
1704067200395800000,ADD,2514,BUY,42022.00,6
1704067200395900000,ADD,2515,BUY,42026.00,3
1704067200396000000,ADD,2516,SELL,42089.50,6
1704067200396100000,ADD,2517,BUY,42021.00,1
1704067200396200000,CANCEL,1050,,42025.00,1
1704067200396300000,ADD,2518,BUY,42038.50,6
1704067200396400000,ADD,2519,SELL,42078.00,6
1704067200396500000,ADD,2520,SELL,42049.50,9
1704067200396600000,ADD,2521,BUY,42050.50,2
1704067200396700000,ADD,2522,SELL,42062.50,12
1704067200396800000,ADD,2523,BUY,42012.50,4
1704067200396900000,CANCEL,923,,42010.50,4
1704067200397000000,ADD,2524,SELL,42054.00,1
1704067200397100000,ADD,2525,SELL,42075.00,18
1704067200397200000,ADD,2526,BUY,42026.50,17
1704067200397300000,ADD,2527,SELL,42086.00,9
1704067200397400000,ADD,2528,BUY,42025.00,2
1704067200397500000,ADD,2529,SELL,42068.50,20
1704067200397600000,TRADE,,BUY,42049.50,1
1704067200397700000,ADD,2530,BUY,42001.00,5
1704067200397800000,ADD,2531,SELL,42088.00,10
1704067200397900000,ADD,2532,BUY,42045.00,9
1704067200398000000,ADD,2533,BUY,42023.50,15
1704067200398100000,ADD,2534,SELL,42062.50,4
1704067200398200000,ADD,2535,BUY,42023.50,14
1704067200398300000,ADD,2536,BUY,42041.00,2
1704067200398400000,TRADE,,SELL,42050.00,6
1704067200398500000,ADD,2537,BUY,42050.50,18
1704067200398600000,ADD,2538,BUY,42011.00,1
1704067200398700000,ADD,2539,BUY,42030.50,11
1704067200398800000,ADD,2540,BUY,42026.00,15
1704067200398900000,CANCEL,1801,,41974.00,23
1704067200399000000,CANCEL,210,,41982.50,13
1704067200399100000,CANCEL,2079,,42099.00,3
1704067200399200000,CANCEL,2121,,42083.00,36
1704067200399300000,ADD,2541,SELL,42058.00,11
1704067200399400000,CANCEL,1818,,42024.50,10
1704067200399500000,CANCEL,2272,,42010.00,3
1704067200399600000,ADD,2542,BUY,42045.50,13
1704067200399700000,ADD,2543,BUY,42050.50,14
1704067200399800000,ADD,2544,BUY,42041.50,18
1704067200399900000,ADD,2545,SELL,42061.00,6
1704067200400000000,CANCEL,1296,,41990.50,15
1704067200400100000,CANCEL,399,,42009.50,15
1704067200400200000,ADD,2546,SELL,42058.50,4
1704067200400300000,ADD,2547,BUY,42045.00,12
1704067200400400000,CANCEL,1274,,41982.50,6
1704067200400500000,ADD,2548,SELL,42095.00,11
1704067200400600000,ADD,2549,SELL,42092.00,9
1704067200400700000,CANCEL,1234,,42005.00,19
1704067200400800000,ADD,2550,BUY,42024.00,17
1704067200400900000,ADD,2551,SELL,42048.00,9
1704067200401000000,ADD,2552,BUY,42011.00,8
1704067200401100000,ADD,2553,BUY,42005.00,12
1704067200401200000,ADD,2554,BUY,42028.50,8
1704067200401300000,ADD,2555,BUY,42051.50,2
1704067200401400000,ADD,2556,SELL,42058.00,1
1704067200401500000,ADD,2557,BUY,42015.50,16
1704067200401600000,TRADE,,BUY,42049.50,7
1704067200401700000,CANCEL,1371,,41956.00,10
1704067200401800000,ADD,2558,SELL,42067.00,19
1704067200401900000,ADD,2559,BUY,42004.00,1
1704067200402000000,ADD,2560,BUY,42045.00,5
1704067200402100000,TRADE,,BUY,42049.50,3
1704067200402200000,ADD,2561,SELL,42084.00,12
1704067200402300000,CANCEL,530,,41956.00,13
1704067200402400000,ADD,2562,SELL,42048.00,2
1704067200402500000,ADD,2563,SELL,42060.00,13
1704067200402600000,CANCEL,1952,,42014.50,6
1704067200402700000,ADD,2564,SELL,42081.00,20
1704067200402800000,ADD,2565,BUY,42030.50,17
1704067200402900000,ADD,2566,SELL,42049.50,6
1704067200403000000,CANCEL,1855,,42047.50,27
1704067200403100000,ADD,2567,SELL,42065.00,13
1704067200403200000,ADD,2568,SELL,42090.00,11
1704067200403300000,ADD,2569,BUY,42050.50,4
1704067200403400000,ADD,2570,SELL,42056.50,10
1704067200403500000,CANCEL,2394,,42056.50,18
1704067200403600000,ADD,2571,BUY,42024.00,18
1704067200403700000,CANCEL,1432,,41995.50,15
1704067200403800000,TRADE,,BUY,42050.00,1
1704067200403900000,ADD,2572,BUY,42054.00,9
1704067200404000000,ADD,2573,SELL,42073.50,11
1704067200404100000,ADD,2574,SELL,42087.50,11
1704067200404200000,TRADE,,SELL,42050.50,3
1704067200404300000,ADD,2575,SELL,42097.50,16
1704067200404400000,CANCEL,1538,,42027.50,14
1704067200404500000,ADD,2576,SELL,42062.50,9
1704067200404600000,TRADE,,SELL,42050.00,1
1704067200404700000,ADD,2577,SELL,42090.00,1
1704067200404800000,ADD,2578,SELL,42098.50,5
1704067200404900000,ADD,2579,SELL,42087.00,17
1704067200405000000,ADD,2580,SELL,42079.50,7
1704067200405100000,ADD,2581,SELL,42090.00,19
1704067200405200000,ADD,2582,SELL,42046.50,14
1704067200405300000,ADD,2583,SELL,42053.50,14
1704067200405400000,TRADE,,SELL,42050.00,4
1704067200405500000,TRADE,,SELL,42049.50,5
1704067200405600000,ADD,2584,SELL,42052.50,19
1704067200405700000,ADD,2585,BUY,42055.00,15
1704067200405800000,ADD,2586,BUY,42054.00,18
1704067200405900000,CANCEL,2088,,42069.00,20
1704067200406000000,TRADE,,BUY,42050.50,5
1704067200406100000,CANCEL,2345,,42099.50,11
1704067200406200000,ADD,2587,SELL,42061.00,10
1704067200406300000,CANCEL,1192,,42049.50,16
1704067200406400000,TRADE,,BUY,42050.50,3
1704067200406500000,ADD,2588,BUY,42053.00,16
1704067200406600000,ADD,2589,BUY,42037.50,10
1704067200406700000,CANCEL,1768,,42008.50,39
1704067200406800000,ADD,2590,BUY,42036.50,10
1704067200406900000,ADD,2591,SELL,42050.00,4
1704067200407000000,CANCEL,12,,41952.00,20
1704067200407100000,TRADE,,BUY,42050.50,5
1704067200407200000,TRADE,,BUY,42050.00,2
1704067200407300000,ADD,2592,SELL,42077.00,16
1704067200407400000,CANCEL,1347,,41984.50,4
1704067200407500000,CANCEL,1606,,42002.50,5
1704067200407600000,CANCEL,1598,,41982.50,12
1704067200407700000,ADD,2593,SELL,42077.50,1
1704067200407800000,TRADE,,SELL,42051.00,2
1704067200407900000,TRADE,,BUY,42049.50,9
1704067200408000000,CANCEL,2068,,42121.00,20
1704067200408100000,ADD,2594,SELL,42088.00,11
1704067200408200000,CANCEL,2548,,42095.00,11
1704067200408300000,ADD,2595,SELL,42089.00,6
1704067200408400000,ADD,2596,SELL,42089.00,3
1704067200408500000,TRADE,,SELL,42050.50,8
1704067200408600000,ADD,2597,BUY,42016.00,2
1704067200408700000,ADD,2598,BUY,42053.50,12
1704067200408800000,ADD,2599,BUY,42042.00,15
1704067200408900000,ADD,2600,SELL,42080.00,4
1704067200409000000,ADD,2601,BUY,42027.50,11
1704067200409100000,ADD,2602,SELL,42089.50,8
1704067200409200000,ADD,2603,SELL,42065.00,2
1704067200409300000,TRADE,,SELL,42051.00,5
1704067200409400000,CANCEL,881,,41985.00,18
1704067200409500000,ADD,2604,SELL,42099.00,12
1704067200409600000,ADD,2605,BUY,42055.00,11
1704067200409700000,ADD,2606,BUY,42007.00,20
1704067200409800000,CANCEL,1628,,42005.00,1
1704067200409900000,ADD,2607,SELL,42088.50,4
1704067200410000000,ADD,2608,BUY,42040.00,9
1704067200410100000,ADD,2609,SELL,42088.00,3
1704067200410200000,CANCEL,2106,,42031.00,21
1704067200410300000,TRADE,,SELL,42050.00,9
1704067200410400000,CANCEL,609,,42039.00,20
1704067200410500000,CANCEL,2543,,42050.50,14
1704067200410600000,TRADE,,BUY,42051.00,2
1704067200410700000,CANCEL,1325,,42004.00,8
1704067200410800000,CANCEL,824,,41991.50,3
1704067200410900000,ADD,2610,SELL,42079.50,16
1704067200411000000,ADD,2611,SELL,42070.50,6
1704067200411100000,ADD,2612,SELL,42090.00,6
1704067200411200000,ADD,2613,SELL,42085.00,1
1704067200411300000,ADD,2614,SELL,42057.00,17
1704067200411400000,ADD,2615,BUY,42034.00,19
1704067200411500000,CANCEL,2596,,42089.00,3
1704067200411600000,CANCEL,1975,,42049.00,38
1704067200411700000,ADD,2616,BUY,42010.50,7
1704067200411800000,CANCEL,1410,,42009.50,12
1704067200411900000,ADD,2617,BUY,42029.50,10
1704067200412000000,ADD,2618,SELL,42094.50,9
1704067200412100000,ADD,2619,BUY,42049.00,7
1704067200412200000,CANCEL,2422,,42097.50,16
1704067200412300000,ADD,2620,BUY,42032.00,8
1704067200412400000,ADD,2621,BUY,42050.00,3
1704067200412500000,CANCEL,788,,41976.50,11
1704067200412600000,TRADE,,BUY,42049.00,1
1704067200412700000,CANCEL,2477,,42048.00,14
1704067200412800000,ADD,2622,SELL,42071.00,15
1704067200412900000,ADD,2623,SELL,42089.50,11
1704067200413000000,TRADE,,BUY,42050.00,5
1704067200413100000,ADD,2624,BUY,42032.00,12
1704067200413200000,ADD,2625,SELL,42097.50,16
1704067200413300000,TRADE,,BUY,42049.50,7
1704067200413400000,ADD,2626,BUY,42052.50,10
1704067200413500000,ADD,2627,BUY,42014.50,6
1704067200413600000,ADD,2628,BUY,42039.50,19
1704067200413700000,ADD,2629,BUY,42011.00,9
1704067200413800000,CANCEL,1714,,42024.00,18
1704067200413900000,ADD,2630,BUY,42022.00,8
1704067200414000000,ADD,2631,BUY,42049.50,5
1704067200414100000,ADD,2632,SELL,42076.50,9
1704067200414200000,CANCEL,2034,,42055.50,32
1704067200414300000,CANCEL,2540,,42026.00,15
1704067200414400000,ADD,2633,BUY,42048.00,10
1704067200414500000,ADD,2634,BUY,42048.00,20
1704067200414600000,ADD,2635,SELL,42096.00,17
1704067200414700000,ADD,2636,SELL,42066.50,18
1704067200414800000,ADD,2637,BUY,42024.00,10
1704067200414900000,CANCEL,1809,,42029.50,5
1704067200415000000,ADD,2638,SELL,42079.50,20
1704067200415100000,ADD,2639,BUY,42019.00,8
1704067200415200000,ADD,2640,SELL,42068.00,18
1704067200415300000,ADD,2641,BUY,42050.50,19
1704067200415400000,CANCEL,1190,,42007.50,9
1704067200415500000,ADD,2642,BUY,42023.50,3
1704067200415600000,ADD,2643,SELL,42077.50,8
1704067200415700000,CANCEL,1155,,41973.00,1
1704067200415800000,ADD,2644,BUY,42000.50,4
1704067200415900000,TRADE,,SELL,42051.00,4
1704067200416000000,ADD,2645,SELL,42081.00,9
1704067200416100000,CANCEL,2089,,42078.50,16
1704067200416200000,CANCEL,2577,,42090.00,1
1704067200416300000,ADD,2646,BUY,42014.00,1
1704067200416400000,TRADE,,BUY,42051.00,7
1704067200416500000,CANCEL,608,,41976.00,6
1704067200416600000,ADD,2647,SELL,42096.50,14
1704067200416700000,CANCEL,1623,,41952.00,1
1704067200416800000,CANCEL,2139,,42115.50,8
1704067200416900000,CANCEL,143,,41972.00,8
1704067200417000000,CANCEL,2295,,42012.50,14
1704067200417100000,ADD,2648,SELL,42060.00,8
1704067200417200000,CANCEL,2521,,42050.50,2
1704067200417300000,ADD,2649,SELL,42060.50,2
1704067200417400000,CANCEL,1179,,41995.50,19
1704067200417500000,ADD,2650,BUY,42036.50,12
1704067200417600000,ADD,2651,SELL,42065.50,5
1704067200417700000,CANCEL,931,,42013.00,12
1704067200417800000,ADD,2652,BUY,42018.50,14
1704067200417900000,ADD,2653,SELL,42061.00,4
1704067200418000000,ADD,2654,SELL,42058.50,18
1704067200418100000,CANCEL,2081,,42069.50,11
1704067200418200000,TRADE,,SELL,42051.00,10
1704067200418300000,TRADE,,SELL,42049.50,10
1704067200418400000,ADD,2655,SELL,42097.50,20
1704067200418500000,CANCEL,1866,,42022.50,18
1704067200418600000,ADD,2656,BUY,42010.50,1
1704067200418700000,ADD,2657,BUY,42038.50,3
1704067200418800000,CANCEL,702,,42044.50,5
1704067200418900000,CANCEL,771,,42030.00,10
1704067200419000000,TRADE,,BUY,42050.50,2
1704067200419100000,ADD,2658,BUY,42032.50,5
1704067200419200000,ADD,2659,BUY,42044.00,8
1704067200419300000,TRADE,,SELL,42050.00,2
1704067200419400000,ADD,2660,SELL,42067.50,9
1704067200419500000,ADD,2661,SELL,42047.50,7
1704067200419600000,ADD,2662,SELL,42085.00,5
1704067200419700000,ADD,2663,BUY,42036.00,11
1704067200419800000,ADD,2664,SELL,42099.50,2
1704067200419900000,CANCEL,2630,,42022.00,8
1704067200420000000,ADD,2665,SELL,42051.50,1
1704067200420100000,ADD,2666,BUY,42037.00,3
1704067200420200000,ADD,2667,BUY,42047.50,18
1704067200420300000,ADD,2668,BUY,42031.50,1
1704067200420400000,CANCEL,1620,,42021.50,6
1704067200420500000,ADD,2669,SELL,42090.00,10
1704067200420600000,CANCEL,1315,,42003.50,13
1704067200420700000,ADD,2670,SELL,42058.00,18
1704067200420800000,ADD,2671,BUY,42051.00,10
1704067200420900000,ADD,2672,SELL,42066.00,17
1704067200421000000,ADD,2673,BUY,42051.50,8
1704067200421100000,ADD,2674,SELL,42055.00,9
1704067200421200000,ADD,2675,BUY,42028.00,5
1704067200421300000,CANCEL,2038,,42067.50,32
1704067200421400000,ADD,2676,BUY,42033.00,6
1704067200421500000,CANCEL,1688,,42044.00,37
1704067200421600000,CANCEL,2143,,42091.00,3
1704067200421700000,CANCEL,2303,,42052.50,4
1704067200421800000,ADD,2677,BUY,42012.00,20
1704067200421900000,ADD,2678,SELL,42048.00,17
1704067200422000000,ADD,2679,BUY,42050.50,13
1704067200422100000,ADD,2680,SELL,42094.50,1
1704067200422200000,ADD,2681,SELL,42098.00,18
1704067200422300000,TRADE,,BUY,42051.00,9
1704067200422400000,ADD,2682,SELL,42060.00,13
1704067200422500000,ADD,2683,BUY,42003.50,20
1704067200422600000,CANCEL,2519,,42078.00,6
1704067200422700000,ADD,2684,SELL,42083.50,14
1704067200422800000,ADD,2685,BUY,42044.00,5
1704067200422900000,ADD,2686,SELL,42076.50,10
1704067200423000000,TRADE,,BUY,42050.00,1
1704067200423100000,CANCEL,1426,,42041.50,5
1704067200423200000,TRADE,,SELL,42049.50,6
1704067200423300000,CANCEL,262,,41991.00,6
1704067200423400000,ADD,2687,SELL,42086.00,18
1704067200423500000,CANCEL,1437,,41982.50,3
1704067200423600000,ADD,2688,SELL,42086.50,16
1704067200423700000,ADD,2689,BUY,42014.00,19
1704067200423800000,TRADE,,SELL,42051.00,1
1704067200423900000,CANCEL,2534,,42062.50,4
1704067200424000000,ADD,2690,BUY,42035.00,9
1704067200424100000,ADD,2691,SELL,42073.50,2
1704067200424200000,CANCEL,1582,,41986.00,11
1704067200424300000,ADD,2692,SELL,42053.50,8
1704067200424400000,ADD,2693,BUY,42048.50,7
1704067200424500000,CANCEL,1306,,42042.00,9
1704067200424600000,ADD,2694,SELL,42056.50,5
1704067200424700000,CANCEL,554,,42027.00,9
1704067200424800000,ADD,2695,SELL,42076.50,4
1704067200424900000,ADD,2696,SELL,42060.50,7
1704067200425000000,ADD,2697,BUY,42032.00,2
1704067200425100000,CANCEL,207,,41982.00,3
1704067200425200000,CANCEL,523,,41989.50,19
1704067200425300000,TRADE,,SELL,42050.00,6
1704067200425400000,TRADE,,BUY,42051.00,7
1704067200425500000,CANCEL,2516,,42089.50,6
1704067200425600000,CANCEL,46,,41957.00,13
1704067200425700000,ADD,2698,BUY,42041.00,1
1704067200425800000,ADD,2699,BUY,42021.00,20
1704067200425900000,ADD,2700,BUY,42034.50,16
1704067200426000000,ADD,2701,BUY,42049.00,14
1704067200426100000,TRADE,,SELL,42050.50,7
1704067200426200000,ADD,2702,SELL,42046.50,3
1704067200426300000,CANCEL,2090,,42077.50,11
1704067200426400000,ADD,2703,SELL,42056.00,8
1704067200426500000,ADD,2704,BUY,42042.00,14
1704067200426600000,ADD,2705,SELL,42058.50,20
1704067200426700000,ADD,2706,BUY,42022.50,14
1704067200426800000,ADD,2707,BUY,42002.00,10
1704067200426900000,ADD,2708,SELL,42047.00,1
1704067200427000000,CANCEL,1585,,41958.50,17
1704067200427100000,ADD,2709,SELL,42071.50,2
1704067200427200000,ADD,2710,BUY,42037.50,1
1704067200427300000,TRADE,,SELL,42050.50,1
1704067200427400000,ADD,2711,BUY,42019.50,3
1704067200427500000,CANCEL,2615,,42034.00,19
1704067200427600000,ADD,2712,BUY,42023.00,7
1704067200427700000,ADD,2713,BUY,42011.00,12
1704067200427800000,ADD,2714,BUY,42027.50,4
1704067200427900000,ADD,2715,SELL,42071.50,5
1704067200428000000,ADD,2716,SELL,42091.50,2
1704067200428100000,ADD,2717,BUY,42027.50,15
1704067200428200000,CANCEL,1604,,41968.50,19
1704067200428300000,ADD,2718,BUY,42033.50,17
1704067200428400000,ADD,2719,BUY,42011.50,4
1704067200428500000,ADD,2720,SELL,42073.00,20
1704067200428600000,CANCEL,2043,,42085.00,12
1704067200428700000,ADD,2721,SELL,42085.50,10
1704067200428800000,ADD,2722,SELL,42086.00,9
1704067200428900000,ADD,2723,BUY,42038.00,20
1704067200429000000,TRADE,,BUY,42050.00,7
1704067200429100000,CANCEL,2387,,42091.50,20
1704067200429200000,ADD,2724,SELL,42080.50,15
1704067200429300000,ADD,2725,SELL,42057.50,19
1704067200429400000,ADD,2726,SELL,42063.00,4
1704067200429500000,ADD,2727,SELL,42094.50,7
1704067200429600000,TRADE,,SELL,42049.00,4
1704067200429700000,ADD,2728,BUY,42048.50,18
1704067200429800000,TRADE,,BUY,42050.00,1
1704067200429900000,TRADE,,BUY,42050.00,2
1704067200430000000,ADD,2729,BUY,42044.50,6
1704067200430100000,CANCEL,1499,,42031.00,5
1704067200430200000,ADD,2730,SELL,42062.00,11
1704067200430300000,CANCEL,2267,,42065.50,17
1704067200430400000,TRADE,,SELL,42051.00,9
1704067200430500000,ADD,2731,SELL,42088.00,10
1704067200430600000,CANCEL,1612,,41990.50,17
1704067200430700000,TRADE,,SELL,42049.00,3
1704067200430800000,TRADE,,SELL,42050.00,1
1704067200430900000,ADD,2732,SELL,42058.00,12
1704067200431000000,ADD,2733,BUY,42033.00,18
1704067200431100000,ADD,2734,BUY,42054.00,1
1704067200431200000,ADD,2735,SELL,42055.50,5
1704067200431300000,CANCEL,2714,,42027.50,4
1704067200431400000,ADD,2736,SELL,42099.00,9
1704067200431500000,CANCEL,2652,,42018.50,14
1704067200431600000,ADD,2737,SELL,42062.50,10
1704067200431700000,CANCEL,1361,,42003.00,4
1704067200431800000,ADD,2738,BUY,42001.50,16
1704067200431900000,CANCEL,6,,41951.00,19
1704067200432000000,ADD,2739,SELL,42072.00,13
1704067200432100000,ADD,2740,BUY,42041.50,17
1704067200432200000,ADD,2741,BUY,42009.50,1
1704067200432300000,ADD,2742,BUY,42026.50,9
1704067200432400000,ADD,2743,SELL,42054.00,2
1704067200432500000,ADD,2744,SELL,42093.00,19
1704067200432600000,TRADE,,SELL,42050.50,1
1704067200432700000,CANCEL,1177,,42040.00,4
1704067200432800000,ADD,2745,BUY,42045.00,20
1704067200432900000,ADD,2746,BUY,42035.50,5
1704067200433000000,CANCEL,2625,,42097.50,16
1704067200433100000,CANCEL,2427,,42051.50,7
1704067200433200000,ADD,2747,BUY,42001.00,16
1704067200433300000,CANCEL,1971,,42098.00,14
1704067200433400000,TRADE,,SELL,42051.00,10
1704067200433500000,CANCEL,2273,,42048.00,18
1704067200433600000,ADD,2748,SELL,42051.50,18
1704067200433700000,ADD,2749,SELL,42060.50,3
1704067200433800000,TRADE,,SELL,42049.50,3
1704067200433900000,ADD,2750,SELL,42070.50,3
1704067200434000000,ADD,2751,BUY,42050.00,4
1704067200434100000,ADD,2752,BUY,42019.00,14
1704067200434200000,ADD,2753,SELL,42083.50,16
1704067200434300000,ADD,2754,SELL,42069.00,15
1704067200434400000,ADD,2755,SELL,42065.00,2
1704067200434500000,CANCEL,989,,41992.50,10
1704067200434600000,CANCEL,1548,,41965.00,8
1704067200434700000,ADD,2756,SELL,42049.00,14
1704067200434800000,ADD,2757,SELL,42062.00,9
1704067200434900000,CANCEL,1777,,42064.00,39
1704067200435000000,ADD,2758,BUY,42007.00,16
1704067200435100000,CANCEL,998,,41998.50,12
1704067200435200000,TRADE,,BUY,42050.50,2
1704067200435300000,CANCEL,2754,,42069.00,15
1704067200435400000,ADD,2759,SELL,42055.50,17
1704067200435500000,TRADE,,BUY,42050.00,6
1704067200435600000,CANCEL,2016,,42081.00,26
1704067200435700000,CANCEL,2466,,42003.50,6
1704067200435800000,ADD,2760,BUY,42021.50,18
1704067200435900000,ADD,2761,BUY,42026.00,11
1704067200436000000,ADD,2762,BUY,42028.50,1
1704067200436100000,ADD,2763,SELL,42077.50,13
1704067200436200000,CANCEL,746,,42002.50,17
1704067200436300000,ADD,2764,SELL,42070.50,8
1704067200436400000,TRADE,,SELL,42050.50,1
1704067200436500000,ADD,2765,BUY,42027.00,6
1704067200436600000,ADD,2766,SELL,42066.50,13
1704067200436700000,CANCEL,2408,,42000.50,20
1704067200436800000,ADD,2767,SELL,42077.00,4
1704067200436900000,CANCEL,1799,,42036.50,13
1704067200437000000,ADD,2768,SELL,42076.50,6
1704067200437100000,ADD,2769,SELL,42066.50,15
1704067200437200000,CANCEL,256,,41990.00,3
1704067200437300000,ADD,2770,SELL,42084.50,20
1704067200437400000,ADD,2771,BUY,42051.00,2
1704067200437500000,CANCEL,2715,,42071.50,5
1704067200437600000,ADD,2772,SELL,42086.50,18
1704067200437700000,ADD,2773,SELL,42086.00,10
1704067200437800000,ADD,2774,BUY,42030.50,20
1704067200437900000,ADD,2775,SELL,42082.50,15
1704067200438000000,ADD,2776,SELL,42098.00,2
1704067200438100000,CANCEL,1890,,42043.50,30
1704067200438200000,ADD,2777,SELL,42062.00,15
1704067200438300000,ADD,2778,BUY,42038.50,1
1704067200438400000,TRADE,,BUY,42050.00,2
1704067200438500000,TRADE,,BUY,42050.50,8
1704067200438600000,ADD,2779,SELL,42069.50,20
1704067200438700000,ADD,2780,BUY,42025.00,5
1704067200438800000,ADD,2781,SELL,42075.00,18
1704067200438900000,ADD,2782,SELL,42070.00,8
1704067200439000000,ADD,2783,SELL,42094.00,12
1704067200439100000,CANCEL,1760,,42025.50,18
1704067200439200000,ADD,2784,SELL,42084.50,1
1704067200439300000,CANCEL,991,,41959.50,17
1704067200439400000,ADD,2785,SELL,42089.00,12
1704067200439500000,ADD,2786,BUY,42026.00,13
1704067200439600000,ADD,2787,BUY,42041.00,8
1704067200439700000,ADD,2788,BUY,42026.50,9
1704067200439800000,CANCEL,2785,,42089.00,12
1704067200439900000,CANCEL,1090,,42030.00,15
1704067200440000000,ADD,2789,SELL,42079.00,13
1704067200440100000,ADD,2790,BUY,42034.00,18
